"rteNo","HUC4","BCR","TNC","bio1_5k_50_sd","bio1_5k_50_mean","bio1_5k_tri_50_mean","bio12_5k_50_sd","bio12_5k_50_mean","bio12_5k_tri_50_mean","biocloud1_5k_50_sd","biocloud1_5k_50_mean","biocloud1_5k_tri_50_mean","elevation_5k_50_sd","elevation_5k_50_mean","elevation_5k_tri_50_mean","soil_type_5k_50_diversity","soil_type_5k_50_mode","geological_age_5k_50_diversity","geological_age_5k_50_mode","human_footprint_5k_50_sd","human_footprint_5k_50_mean","human_footprint_5k_tri_50_mean","dhi_gpp_5k_50_sd","dhi_gpp_5k_50_mean","dhi_gpp_5k_tri_50_mean"
17362,"1019","SHORTGRASS PRAIRIE","NA0803. Central Shortgrass Prairie",2.5460838448522,13.029186809818,0.91408136160143,45.870104629683,453.37582486522,1.1412481442575,617.52633082124,4617.0172615297,127.86097520398,351.23804953,2118.8285714286,105.17857142857,0.687809894682027,21,1.02071668758521,80,17.367538202634,32.447619047619,9.6959677419355,2277.7454603493,5239.045,1083.4327083333
17361,"1019","SOUTHERN ROCKIES/COLORADO PLATEAU","NA0521. Southern Rocky Mountains",4.661139368888,7.4916015879448,1.3284992089697,70.275900308917,497.91185161566,1.6337593683771,1097.2328003153,6398.7636034534,320.75737922814,589.96129068549,2752.4620253165,244.85363924051,0.55370061933243,21,0.870247037574545,70,19.689356411231,31.098101265823,10.512301587302,2417.6328149756,6940.9280821918,2135.8105996622
17358,"1405","SOUTHERN ROCKIES/COLORADO PLATEAU","NA0523. Utah High Plateaus",2.213157888792,10.954088944311,1.1964340851277,51.473871688873,390.20104544374,1.4419058964977,364.92934131548,4753.9364222273,119.22804472718,275.31659949773,2163.1415662651,158.99736445783,0.959889461660588,19,0.851882636701217,80,6.9486953006437,10.457831325301,4.4448881789137,1471.758344053,3659.4207317073,1023.4388217523
17351,"1405","SOUTHERN ROCKIES/COLORADO PLATEAU","NA0523. Utah High Plateaus",1.987776621741,12.642574979768,1.0476788567926,64.515239393254,344.14066589236,1.5342587218313,397.18262351824,4466.057663238,110.83042752386,249.46670225322,2012.4969879518,137.70896084337,1.03110980534252,29,1.06351161082826,80,6.9934200405904,9.6295180722892,4.4321895424837,1167.6317499522,2756.6600609756,695.87007575758
7114,"0804","WEST GULF COASTAL PLAIN/OUACHITAS","NA0412. Ouachita Mountains",0.41875335435784,17.419887760206,0.38325502962436,41.418570680845,1371.2757251188,1.2321753835528,111.25321792512,5420.7231783117,59.781814287294,79.589207677449,205.17665615142,58.430993690852,0.180531810949658,2,1.34970419213956,56,14.581050429081,27.353312302839,8.1342147435897,2099.9680372202,11996.667741935,2037.3143145161
42051,"0808","MISSISSIPPI ALLUVIAL VALLEY","NA0408. Mississippi River Alluvial Plain",0.75237054712087,20.682981852804,0.48478353392218,108.30517248426,1486.4960519981,1.4091220543147,403.37661178839,5569.8183833888,112.83100245742,4.8453650466155,6.7661290322581,3.5021929824561,1.55348132350808,21,0,72,21.8309476122,40.085365853659,12.975941422594,4491.8203703467,17188.660569106,3216.087953629
39127,"0514","CENTRAL HARDWOODS","NA0406. Interior Low Plateau",0.81040432585598,13.728231828457,0.58734565412297,19.143677338756,1282.1583531099,0.81901786537731,70.575417376104,6273.2813146255,36.782007733513,39.745307628076,213.10410094637,27.690457413249,1.00136369295084,21,1.17145643296357,42,20.103684902595,44.350157728707,12.534018987342,1593.5476734891,14030.418918919,1391.4092060811
38316,"1103","SHORTGRASS PRAIRIE","NA0803. Central Shortgrass Prairie",0.39830121462913,18.363337973794,0.46167030875668,22.709337560466,438.37441678574,0.39953479737592,68.121685469395,3941.3255974705,25.282830548433,71.412917736696,1020.1719745223,14.287022292994,0.177192481945934,19,0.130061415649379,80,9.2325472431778,13.71974522293,6.8981818181818,609.65777442925,4357.61414791,506.05792197452
38308,"1104","SHORTGRASS PRAIRIE","NA0803. Central Shortgrass Prairie",0.53389351006886,19.142309572712,0.59337669198618,19.442655382379,436.03122446372,0.57481842295929,70.365718900808,3758.8064556002,25.934337591975,55.57651139872,975.24921135647,12.917192429022,0.949507307776304,19,0.06771320579038,80,11.794346471235,16.839116719243,9.1917202572347,842.50154065617,4691.5315457413,736.98718454259
38306,"1103","CENTRAL MIXED GRASS PRAIRIE","NA0802. Central Mixed-Grass Prairie",0.28393265938837,18.055969333481,0.47779676547417,32.077770646572,640.51905979066,0.39869633581511,80.291687253934,4248.4317771415,29.038061649842,43.935764267957,639.1575562701,10.76768488746,0.758903204762616,25,0.728750357791776,11,14.388970881136,24.633440514469,11.291398713826,678.87044346148,5944.5546623794,590.41680064309
38304,"1103","CENTRAL MIXED GRASS PRAIRIE","NA0802. Central Mixed-Grass Prairie",0.43968467801022,17.614529477069,0.48747251866132,36.951328645521,816.84316550486,0.48618704468541,92.462268183564,4525.8782922869,27.008939483462,31.032268118551,446.47266881029,10.916800643087,0.691395518564344,25,0.131034132618988,59,22.886917721292,40.334405144695,14.104099678457,518.3134579641,6668.2118644068,515.99152542373
38301,"1107","EASTERN TALLGRASS PRAIRIE","NA0805. Crosstimbers and Southern Tallgrass Prairie",0.31167931289702,16.059665214795,0.28872093483806,30.542485459966,1108.5931880116,0.39196084961295,76.953694715957,5283.4466125488,28.88393535614,17.915091088346,280.6835443038,11.14121835443,0.770761579489518,25,0.354641673486248,56,16.032167469404,45.066455696203,12.81289556962,993.5029705682,9209.0287539936,961.32348242811
35306,"0512","EASTERN TALLGRASS PRAIRIE","NA0410. North Central Tillplain",0.57982428404088,10.674413664524,0.38192578269677,24.386524678309,1085.7116157683,0.50717513737353,48.941042016226,6343.5081426447,27.298070214011,30.586289412088,247.17,8.8770833333333,0.245348371154445,21,0.996195158303578,76,16.036645188096,48.763333333333,13.758333333333,804.04708944719,9010.2804054054,708.3120777027
25165,"0308","PENINSULAR FLORIDA","NA0508. Florida Peninsula",0.88118822853822,21.563464267454,0.58864079608398,46.490377135049,1339.6845366939,1.3070503740895,164.44024604346,5801.4773630155,89.630830933448,12.530068100239,30.608280254777,10.715366242038,0.901368324626509,5,0.518395136716199,80,16.75293521052,35.910828025478,12.508359872611,5762.9625482021,17574.368852459,4196.0239754098
25107,"0314","SOUTHEASTERN COASTAL PLAIN","NA0507. East Gulf Coastal Plain",0.8529849572469,20.338716344202,0.53989358452985,103.36777593393,1537.2874691956,1.1198771158709,362.58325472005,5516.7640367827,111.87594311263,20.747487032446,36.158671586716,10.874161073826,0.54092949653247,2,0.685041981455308,80,14.409480771168,32.538461538462,9.2873062015504,6524.419295185,20218.578358209,5887.7681902985
55121,"1606","GREAT BASIN","NA1307. Great Basin",2.4029788406381,14.563750332088,1.6919025190415,62.837200960245,246.67509280482,2.9096953945775,527.03602427125,4106.9213237147,299.85252705236,365.76590294578,2196.334384858,229.90299684543,0,8,1.35223731458491,72,4.6782366292205,9.6529968454259,3.0200803212851,1240.6419792042,2402.6643598616,1046.8608226837
53176,"1701","NORTHERN ROCKIES","NA0527. Middle Rockies - Blue Mountains",2.5490134713537,6.1536406633424,1.2913305858256,78.298440386078,454.57272066106,1.8604822022927,407.95176636583,6031.9778894612,181.40959570692,392.7383447298,1916.5961538462,258.11578525641,1.13931498549769,21,1.25584027722242,70,13.292806965295,16.939799331104,5.5424836601307,2185.9664507567,6484.2216828479,2110.4105707395
49230,"0406","BOREAL HARDWOOD TRANSITION","NA0404. Great Lakes",0.48248428488479,7.0992348597941,0.53290907263059,28.00503398183,866.31444559599,1.4123645621782,256.9867928489,6707.7957342494,58.091365345737,73.172454532969,267.09779179811,28.275819672131,0.0612323647247526,28,0.796217419733192,42,15.180694490901,33.916981132075,11.428773584906,2387.4029018068,11961.966666667,1928.6759350394
42302,"0804","WEST GULF COASTAL PLAIN/OUACHITAS","NA0526. West Gulf Coastal Plain",0.43258032085757,18.65512846884,0.3473842083979,28.210739709043,1422.945399058,0.54940242389981,70.965136700407,5470.4413131604,39.840783867047,19.628878519207,52.541401273885,11.728105095541,0.628098323194435,2,0.375217966617287,80,14.320767957915,25.5,9.953423566879,4195.1881108162,15851.105095541,3997.1046974522
42301,"1114","WEST GULF COASTAL PLAIN/OUACHITAS","NA0522. Upper West Gulf Coastal Plain",0.960850584386,18.670940948872,0.50351492932301,49.582202387636,1296.01882159,0.80287299132505,69.592231402601,5359.0290818372,45.786420001099,18.881211191405,78.038095238095,12.784523809524,1.07667558462111,2,0.692900246653578,80,19.028981357899,34.209523809524,12.375,2873.010050905,12446.895973154,2831.4589646465
42139,"0804","WEST GULF COASTAL PLAIN/OUACHITAS","NA0522. Upper West Gulf Coastal Plain",0.67569817435117,18.612409129691,0.45360501238842,19.634373208448,1377.4605066918,0.73064133603841,89.51540873588,5383.7770608056,52.714698033617,17.31867283802,46.661341853035,11.349041533546,0.752595455030357,2,0.668647943848896,80,18.074381232801,33.884984025559,11.683306709265,3456.6898809689,13428.95049505,3023.9647277228
66126,"0508","EASTERN TALLGRASS PRAIRIE","NA0410. North Central Tillplain",0.60384838668141,10.392278985243,0.39690510657701,30.250730782148,1056.3522598743,0.63168061219833,91.500002452829,6636.6515045166,34.125652139837,32.452354221072,310.04402515723,14.535377358491,0.0194949129943502,21,0.641440039216546,76,15.31192622913,49.377358490566,13.797863924051,1039.2308795479,9199.9230769231,901.9547275641
63314,"0303","SOUTHEASTERN COASTAL PLAIN","NA0511. Mid-Atlantic Coastal Plain",0.78842353142193,17.447577089298,0.57241154288592,25.543774143292,1176.870361511,0.58129152818902,85.558693912762,5599.491189199,43.732415813289,36.274897940636,89.587096774194,16.1125,0.366651966753895,2,1.02863007062158,11,18.236423113968,40.235483870968,12.719055374593,3454.6316433416,15009.409698997,2657.5512123746
60164,"1302","SIERRA MADRE OCCIDENTAL","NA0501. Arizona-New Mexico Mountains",2.2121174890548,19.590208676342,1.1840445813609,41.81201228363,288.19389419149,1.8293270708584,466.20024188424,3360.4976077196,135.89814544306,287.93936235776,1888.5980707395,104.83319935691,0.298475359796701,21,1.42476151143122,80,9.9140618427677,11.773333333333,4.9196735395189,1047.4142952826,2501.2265372168,594.96814516129
60153,"1302","SOUTHERN ROCKIES/COLORADO PLATEAU","NA0521. Southern Rocky Mountains",2.8321281474555,11.297431595734,1.0376545902342,67.766789014412,407.24265763462,1.9619318366051,661.10736792507,4494.7126808167,198.80516891479,291.80613034623,2341.8498402556,130.33905750799,0.448880798258994,21,0.866442043724295,80,6.6416584636191,11.309904153355,4.8057491289199,2100.3872328738,5224.0779220779,1785.3830385852
63319,"0302","SOUTHEASTERN COASTAL PLAIN","NA0511. Mid-Atlantic Coastal Plain",0.496410738506,16.907109750029,0.45896093509688,50.325213112644,1354.8271994333,1.2028975992427,185.35664461612,5534.7336042982,60.863746350651,6.448709827795,11.68045112782,5.2756309148265,0.233024983600721,2,0,72,16.01815244632,34.042471042471,11.115347490347,5931.1695967587,18411.411439114,5164.5177583026
63317,"0302","SOUTHEASTERN COASTAL PLAIN","NA0511. Mid-Atlantic Coastal Plain",0.59662273697662,17.106283945858,0.53627997636795,50.236339482039,1381.6491948054,0.99391814814164,227.46117039571,5521.3264096149,65.528253562441,7.0303070251712,13.321585903084,5.6103773584906,1.23509567109142,2,0.0254752063474844,72,17.895515196921,35.476851851852,11.450231481481,6344.1952933457,20216.864035088,5459.3602620087
63309,"0305","PIEDMONT","NA0414. Piedmont",0.78546909925085,16.973139404706,0.62205639440719,87.821276086321,1251.1131950274,0.87013869987775,125.08204910029,5404.5287283283,62.728172406758,128.49531577647,302.14240506329,46.662579113924,0,2,0.883866100157935,5,17.745709924312,38.794303797468,12.184713375796,2180.5192734084,16708.717532468,2022.3084546926
63303,"0301","PIEDMONT","NA0414. Piedmont",0.65984514327036,15.926364869012,0.54794096628825,20.470870478667,1159.9700596364,0.63231518149376,58.569658479236,5606.7983837891,36.817005411784,34.308911240979,169.90853658537,20.634146341463,0,2,0.342903826752095,5,17.684351288295,40.25,13.480504587156,2197.6006398567,16039.869009585,2075.9085463259
72187,"0204","APPALACHIAN MOUNTAINS","NA0401. Central Appalachian Forest",1.2236330573052,10.617447583921,0.71944431180046,41.939023442536,1283.0419260661,1.0291480386541,236.24645768257,6604.0617835635,62.023710341681,133.43922939729,252.0641025641,67.168669871795,0.939704902143229,9,1.9644668443749,48,17.64027995545,39.496794871795,14.10016025641,1881.9794199772,12857.302083333,1441.150390625
83438,"1209","OAKS AND PRAIRIES","NA0805. Crosstimbers and Southern Tallgrass Prairie",0.54354643479765,22.314952635607,0.41497491132345,31.562177945196,769.72646060211,0.65122112335748,143.27391810508,4472.2056650326,35.725098868869,44.792902022023,441.14603174603,24.297222222222,0.545959975759881,19,0.734532875778472,11,13.464664616977,21.520634920635,8.7635350318471,640.26417187392,7244.3853503185,562.72292993631
81911,"1012","BADLANDS AND PRAIRIES","NA0502. Black Hills",1.6306820336022,12.270787411863,0.58027310693586,45.263099320286,467.68572228793,1.0733493537516,382.1937442774,5009.3167981947,82.850980521537,316.43349742872,1273.7571884984,79.000399361022,0.644900833985218,21,1.50444466896614,11,11.614512299571,18.897763578275,8.3222402597403,2345.0288562673,5765.1655948553,1241.2530144695
80220,"0306","APPALACHIAN MOUNTAINS","NA0416. Southern Blue Ridge",1.6088775206056,15.73598113932,0.60985013544559,196.13536718547,1557.0535159588,1.1323153091595,492.70120546617,5682.8096237183,150.07495441437,323.35749704682,583.2925170068,108.09948979592,0,2,0.553935461013249,5,14.132788951269,32.676870748299,9.8581314878893,1990.724140576,17087.051546392,1624.2416237113
80059,"0305","SOUTHEASTERN COASTAL PLAIN","NA0520. South Atlantic Coastal Plain",0.60773514638775,19.017834720019,0.38347453201139,45.660194084404,1220.3922916103,0.79789947335784,296.9373342001,5374.5949127299,67.037457826544,12.191706537315,19.31338028169,6.5162698412698,0.603247617734752,2,0,72,15.990308709178,33.353146853147,11.388548951049,6214.8789118097,20134.589285714,5151.3991071429
80058,"0305","SOUTHEASTERN COASTAL PLAIN","NA0520. South Atlantic Coastal Plain",0.38794816319772,18.990412120875,0.4166468626616,33.480961029456,1210.4232603793,0.68596460369249,99.868412788901,5533.7620065449,54.134053615545,17.130610904572,35.560897435897,8.7292993630573,0.543657366819522,2,0.632771482879265,72,14.990877674683,33.702875399361,12.570686900958,5175.8662410191,18560.346153846,4345.7914663462
80056,"0304","SOUTHEASTERN COASTAL PLAIN","NA0511. Mid-Atlantic Coastal Plain",0.51989440358871,18.671756406956,0.63554876446724,35.493077683442,1167.7798082113,1.1924407493323,146.40277908834,5449.5108734131,69.208681869507,22.433405605811,49.457142857143,10.820238095238,0.818101098042617,27,0.409254171686424,80,14.379401437094,41.24126984127,11.407936507937,3456.7988573585,15519.756535948,2821.2179330065
80052,"0305","PIEDMONT","NA0414. Piedmont",0.40946097483208,17.44425915401,0.44200693325299,26.52264993135,1157.6309429727,0.6870660153104,99.564338030323,5395.3293591011,49.352349630216,31.993988231614,160.28813559322,19.911440677966,0.156936110545972,2,1.26343487260917,5,14.528615831045,31.4,10.814406779661,2745.4963697081,17966.31443299,2582.6490549828
80051,"0306","PIEDMONT","NA0414. Piedmont",0.45042297191874,17.479449912706,0.41703857965996,20.243425186364,1155.6711314383,0.92530726837966,114.55129456305,5380.9598171492,56.077063999293,32.305228679855,161.28075709779,18.182176656151,0.0917646345281327,2,1.11094550934931,5,13.396103989806,32.154574132492,10.899681528662,3029.3074671251,17606.326298701,2684.5269886364
80050,"0305","PIEDMONT","NA0414. Piedmont",0.69028448460379,17.426617145969,0.64092522423442,44.246786712862,1149.6241523929,0.75738347230888,78.270867903644,5419.7119393698,43.548454656834,44.158236539953,216.55806451613,20.841532258065,0.0658609359414783,2,1.11247360920448,5,19.372905814788,45.170967741935,14.980925324675,2295.493436297,16766.420774648,2190.0234649123
34319,"0514","CENTRAL HARDWOODS","NA0419. Upper East Gulf Coastal Plain",0.41809002206836,14.688027390561,0.39000183381375,37.343621902746,1275.650548851,0.85942039287315,96.559340516386,5814.3902841244,41.745606620357,32.215859251331,133.86666666667,22.455158730159,0.748961338467673,21,1.56860634658413,42,18.020864702501,44.171428571429,13.444047619048,1984.5653202187,12851.448553055,1778.2817492013
34318,"0714","CENTRAL HARDWOODS","NA0406. Interior Low Plateau",0.38902098060668,14.490450326359,0.37799073450747,25.627232791329,1160.9798353318,0.7192165661625,105.24381509677,5810.0692888226,34.171195403874,20.567770606269,143.65615141956,14.850552050473,0.631110126451955,26,0.171139114967213,56,16.536164465941,45.782334384858,15.013449367089,1620.5641228427,11555.133440514,1424.3094855305
34317,"0714","EASTERN TALLGRASS PRAIRIE","NA0406. Interior Low Plateau",0.64239432623331,13.220661155584,0.34487460440362,26.203860535211,1123.7408851155,0.61051521977486,101.59475994932,5917.8757152892,30.172173037166,15.79398484873,155.1847133758,8.2424363057325,0,26,0,56,16.067923053197,47.09872611465,14.430334394904,1495.9385763186,10331.647727273,1406.8390827922
34316,"0714","EASTERN TALLGRASS PRAIRIE","NA0406. Interior Low Plateau",0.47480060766097,12.869661501516,0.31729975208159,32.721246448029,1068.5318220692,0.65137408318058,94.982002878125,5810.867874244,30.893498968309,21.672997702801,172.61661341853,7.9149361022364,0.707248887564695,26,0,56,15.787518519378,47.728434504792,13.931709265176,1220.371131537,9714.1258064516,1237.3820564516
34315,"0512","EASTERN TALLGRASS PRAIRIE","NA0804. Central Tallgrass Prairie",0.49103380331457,12.038186670645,0.36122546010389,40.946879498417,1089.2876452714,0.58207399295476,55.706372495153,6234.9308131783,27.907735493369,21.137381409352,188.24528301887,11.259827044025,1.03134686846425,25,0.0212593629087996,56,16.651808970203,46.805031446541,13.684523809524,1266.0141776137,9855.0222222222,1030.2621031746
34313,"0713","EASTERN TALLGRASS PRAIRIE","NA0804. Central Tallgrass Prairie",0.57145722831888,11.901378892924,0.39359428007391,14.395170064748,1000.4785499693,0.66676121384283,87.380830600161,5965.0207735858,29.052310991891,20.092340461545,196.94357366771,7.8162225705329,0.260783538243965,25,0,56,16.675797788901,49.122257053292,15.104231974922,848.45020883976,8755.5913461538,745.9000400641
34312,"0713","EASTERN TALLGRASS PRAIRIE","NA0804. Central Tallgrass Prairie",0.4657766954073,12.463637528034,0.3444553871823,18.079856940874,1008.4026057492,0.76175549113826,82.38731145953,5745.7331107559,28.505642641881,22.370472836435,176.99365079365,13.088888888889,0.693066039170992,21,0.647139483010734,56,16.42772822006,45.292063492063,13.349206349206,1128.4778248189,9232.7265372168,1107.4425566343
34310,"0512","EASTERN TALLGRASS PRAIRIE","NA0804. Central Tallgrass Prairie",0.51737457156268,11.253304549664,0.3398960800228,27.952577223754,1051.4009662445,0.57384449778917,41.908707698656,6183.6285334604,26.561494564582,16.224646927362,203.88853503185,10.076831210191,0.612880119079169,25,0.367050095986993,56,17.468586876028,47.445859872611,14.303742038217,1107.3808855046,9187.8125,804.57091346154
34308,"0713","EASTERN TALLGRASS PRAIRIE","NA0804. Central Tallgrass Prairie",0.53258644577157,11.347439443774,0.35688219964504,16.054309193959,989.28502210704,0.66158560426398,77.893641996638,6006.0892958208,27.732384595004,26.146013985093,214.57097791798,10.570583596215,0.438159320026818,25,0,56,17.540675806397,50.523659305994,15.749605678233,776.44275734079,8575.9416403785,695.85469242902
34306,"0712","EASTERN TALLGRASS PRAIRIE","NA0804. Central Tallgrass Prairie",1.1339577488452,10.741365654969,0.6118489952735,24.882988768737,964.97289565757,0.74510278046867,93.941503808068,6105.4840555073,36.600152663243,25.225995702023,206.27301587302,11.25,0,25,0.948677166294819,76,20.492011606539,65.933333333333,12.750399361022,1093.893677646,8509.1461864407,941.27110042735
34305,"0709","EASTERN TALLGRASS PRAIRIE","NA0415. Prairie-Forest Border",0.58395233652283,9.1624839618767,0.3325662137456,19.337841792363,937.7279020982,0.60407765683411,70.721188786739,6040.3124280279,27.001930369118,30.228081563404,235.29194630872,17.068791946309,0.301600669366643,25,0.800491921105032,47,15.340463364074,48.473154362416,13.07702020202,885.04304068294,8736.875,648.57577054795
34304,"0708","EASTERN TALLGRASS PRAIRIE","NA0804. Central Tallgrass Prairie",0.54604224045869,10.708919149758,0.36470227485353,18.341769840262,974.69263683124,0.93808594447645,73.219818777204,5869.6202267733,29.153592716564,24.738237711421,211.22570532915,14.457288401254,0.365564311432043,25,0.942252042377028,56,17.060311688917,47.705329153605,12.44710031348,1007.9177347174,8756.4382911392,943.87361550633
34303,"0712","EASTERN TALLGRASS PRAIRIE","NA0415. Prairie-Forest Border",0.85699067233341,9.0288061742429,0.56518130446925,14.046319627525,921.17297380621,0.66319257851803,100.10950664701,6110.9957356771,39.260683556759,25.420419823965,260.10610932476,14.981511254019,0.674221234415444,25,0.688793301755227,47,18.249657800136,54.816720257235,13.949356913183,1000.610896313,8638.976618705,873.22526978417
34301,"0706","PRAIRIE HARDWOOD TRANSITION","NA0415. Prairie-Forest Border",0.49175236089817,8.7046975824036,0.26341495743717,21.835766573394,941.22097718572,0.69510841046471,65.46977884035,6008.6346759107,28.35510198754,41.505372950096,271.5736677116,29.699843260188,0.663827706728115,21,0.549047953588875,47,13.500681226846,42.065830721003,11.46875,1008.9882343512,9522.1624203822,859.66859076433
2072,"0603","CENTRAL HARDWOODS","NA0406. Interior Low Plateau",0.65725178889968,16.291551931871,0.44639692728112,30.321472187715,1424.5616382506,1.0938310597728,135.3409205721,5793.3878754406,56.497582970596,40.920399801721,227.84493670886,22.767800632911,0.176378851707908,2,0.43671952875356,42,17.696807759792,43.28164556962,12.524129746835,2225.827182376,14112.963210702,1625.2100752508
2001,"0603","SOUTHEASTERN COASTAL PLAIN","NA0406. Interior Low Plateau",0.57195240004437,16.21647240376,0.39315044730902,28.173606611923,1458.5357620955,1.0750104997307,116.61496358994,5719.3405044556,53.80656414032,41.629079099729,203.84858044164,26.261829652997,0.190941674404933,2,0.644137226062493,42,16.359448088514,36.580441640379,10.80047318612,2186.2236384758,15220.858333333,1679.37125
2204,"0603","APPALACHIAN MOUNTAINS","NA0403. Cumberlands and Southern Ridge and Valley",0.57876020024907,15.885487829204,0.51068132594228,43.896749931583,1462.1383012295,1.1375899095088,153.54436019201,5971.7012756348,72.209146118164,127.09722249418,374.10158730159,100.06150793651,0.772164626240277,2,1.07837288314636,42,15.833052549525,36.098412698413,12.191666666667,2027.8130389405,16247.849358974,1724.2083333333
2073,"0603","APPALACHIAN MOUNTAINS","NA0403. Cumberlands and Southern Ridge and Valley",0.65109815379676,16.181483066251,0.48941915889956,37.472185956007,1439.6567822582,1.1575252454986,157.63101617086,5932.8817207768,68.79280541378,112.50751488191,320.42721518987,71.966772151899,0.82045287355258,2,0.925879782024409,42,16.267975957079,37.458860759494,11.677610759494,2225.2264277473,15521.990322581,1955.983266129
2071,"0603","CENTRAL HARDWOODS","NA0406. Interior Low Plateau",0.58970541169752,16.406094621063,0.46964024297846,38.595327117623,1444.5125279457,1.2050939187314,106.28416720082,5732.7909603479,56.588558556899,39.456174259657,213.54140127389,22.835987261146,0.394433960938541,2,0.623805505159232,42,17.629281424728,41.143312101911,11.993630573248,2374.7306039419,14718.072881356,1803.3163135593
2007,"0603","CENTRAL HARDWOODS","NA0403. Cumberlands and Southern Ridge and Valley",0.68044924901407,16.395713118387,0.51726351219153,35.118693679298,1429.2181304596,1.1633336772709,158.68831822442,5886.4413033731,66.672011273462,98.953147845037,287.13461538462,61.390224358974,0.808115637851487,2,0.85111317063726,42,17.002261084501,39.49358974359,11.485176282051,2453.6997185815,15180.235099338,1961.1645281457
2203,"0603","CENTRAL HARDWOODS","NA0406. Interior Low Plateau",0.65491476963953,16.536061781646,0.51749382678818,28.741681146188,1414.0656459257,1.1213305420096,141.77985237649,5841.89194858,54.500685397934,66.957486394202,241.04153354633,40.580271565495,0.456264890056547,2,0.667925569006869,42,18.726546471609,42.012779552716,12.589856230032,2560.5657396972,14620.612794613,1905.656986532
2102,"0603","CENTRAL HARDWOODS","NA0403. Cumberlands and Southern Ridge and Valley",0.57232721992499,16.473118732661,0.4972691057594,55.246788250822,1452.886707476,1.2086818073965,98.286348157714,5724.3381129951,57.996989839396,39.181475337914,214.30891719745,21.8125,0.578061708541287,2,0.818273831200922,42,18.223431958658,42.56050955414,12.40724522293,2551.2230362187,14847.427852349,1855.8636744966
2006,"0603","CENTRAL HARDWOODS","NA0406. Interior Low Plateau",0.60725519069856,16.67096773172,0.55599467418133,46.942485455933,1436.9402275819,1.1204668069497,118.13063321902,5779.3100492037,57.256356068147,43.915391435501,225.47770700637,27.995621019108,0.343979364440789,2,0.671014423966544,42,18.247493057416,44.277070063694,12.602707006369,2566.8989443554,14654.268581081,1876.4381334459
2201,"0603","SOUTHEASTERN COASTAL PLAIN","NA0419. Upper East Gulf Coastal Plain",0.47214656866123,16.436284556008,0.3719920982153,37.37981465722,1499.0688219559,0.81390026498299,102.80140658031,5644.0480111929,43.349727141551,53.605023014381,182.47318611987,23.851340694006,0.225169780002444,2,0.899901625360385,11,15.225225167986,34.009463722397,11.381703470032,2107.0867415876,15868.446945338,1870.6971463023
2046,"0603","APPALACHIAN MOUNTAINS","NA0403. Cumberlands and Southern Ridge and Valley",0.47477543265591,16.685192165767,0.46044500281171,39.825754675016,1446.6017666328,1.0057274437532,128.8812258531,5804.3924143721,65.460456662062,69.421334056224,265.45686900958,51.07947284345,0.603289122682794,2,1.16656921305911,56,15.840412177176,39.038338658147,12.904552715655,2183.0603216218,15832.901960784,2099.7391748366
2057,"0316","APPALACHIAN MOUNTAINS","NA0403. Cumberlands and Southern Ridge and Valley",0.52946304165677,16.441851219295,0.44228982125841,55.149678003145,1494.2877125624,0.92847259379015,83.25122740696,5725.9355141244,46.331112559249,43.108151942764,219.61587301587,25.28373015873,0.680961540773987,2,0.878751350890652,56,16.27352927616,35.495238095238,11.647619047619,2463.1043499922,16089.996753247,2107.1207386364
2004,"0316","APPALACHIAN MOUNTAINS","NA0403. Cumberlands and Southern Ridge and Valley",0.54239693239455,16.630319564538,0.43219083402215,43.022307157588,1497.5808313881,0.78188598083287,109.43961835182,5720.956109768,43.340293139946,51.434617124562,210.2126984127,30.781349206349,0.588737566205511,2,0.531667195020857,56,14.707907386251,33.733333333333,11.063095238095,2386.4608978989,16423.672523962,2183.580870607
2008,"0315","APPALACHIAN MOUNTAINS","NA0403. Cumberlands and Southern Ridge and Valley",0.64576350920529,16.690043998389,0.48700156153702,32.004762524081,1386.8646580766,0.95043317900925,168.17450988064,5809.9694496713,65.707109032608,89.119336829927,275.72611464968,47.234076433121,0,2,1.31584453295924,48,16.386320559564,38.636942675159,12.997611464968,2433.2805959892,16401.32295082,2173.6479508197
2105,"0316","APPALACHIAN MOUNTAINS","NA0403. Cumberlands and Southern Ridge and Valley",0.45589006837636,16.850472024875,0.42603930646991,30.92532156765,1476.7453308105,0.84692107196207,113.38586447562,5761.7340374228,52.241116370684,59.909427646324,241.1582278481,43.901503164557,0.35086069129382,2,1.057038840915,56,15.598953534965,37.164556962025,12.779272151899,2090.3543746332,16477.309294872,1895.2315705128
2207,"0316","APPALACHIAN MOUNTAINS","NA0403. Cumberlands and Southern Ridge and Valley",0.60973426794579,17.141109511256,0.49229309931397,33.459976894618,1474.355647707,0.83684354946017,123.62587317059,5729.9304885864,51.584582901001,59.832135549757,228.26666666667,39.814285714286,0.454204020481611,2,1.20460845897832,56,17.548752664524,39.774603174603,13.093253968254,2222.2864348121,16454.103278689,2007.3131147541
2016,"0316","SOUTHEASTERN COASTAL PLAIN","NA0419. Upper East Gulf Coastal Plain",0.44732967142917,16.739092467449,0.32026050463319,42.22399588598,1509.9237154722,0.58628590553999,89.732821308983,5605.9879226685,39.224918365479,46.207105063259,159.43492063492,24.570634920635,0.602710349445237,2,0.693142141498823,56,13.10208382873,29.301587301587,10.330952380952,2192.875257407,16785.346031746,2174.5642857143
